model,reaction,lb,ub,subsystem,gpr
iML1515,NTRIR3pp,0.0,1000.0,,
iML1515,O16A4Lpp,0.0,1000.0,,
iML1515,O16AP2pp,0.0,1000.0,,
iML1515,O16AP3pp,0.0,1000.0,,
iML1515,O16AT,0.0,1000.0,,
iML1515,O16AUNDtpp,0.0,1000.0,,
iML1515,O16GALFT,0.0,1000.0,,
iML1515,O16GLCT2,0.0,1000.0,,
iML1515,O2Stex,0.0,1000.0,,
iML1515,O2tex,0.0,1000.0,,
iML1515,O2tpp,0.0,1000.0,,
iML1515,OAADC,0.0,1000.0,,
iML1515,OCBT,0.0,1000.0,,
iML1515,OCDCAtexi,0.0,1000.0,,
iML1515,OCTAtex,0.0,1000.0,,
iML1515,OCTNLL,0.0,1000.0,,
iML1515,OGMEACPD,0.0,1000.0,,
iML1515,OGMEACPR,0.0,1000.0,,
iML1515,OGMEACPS,0.0,1000.0,,
iML1515,OHPBAT,0.0,1000.0,,
iML1515,OMBZLM,0.0,1000.0,,
iML1515,OMPDC,0.0,1000.0,,
iML1515,OPHHX3,0.0,1000.0,,
iML1515,OPMEACPD,0.0,1000.0,,
iML1515,OPMEACPR,0.0,1000.0,,
iML1515,ORPT,0.0,1000.0,,
iML1515,OXAMTC,0.0,1000.0,,
iML1515,OXCDC,0.0,1000.0,,
iML1515,PA120abcpp,0.0,1000.0,,
iML1515,PA140abcpp,0.0,1000.0,,
iML1515,PA160abcpp,0.0,1000.0,,
iML1515,PA180abcpp,0.0,1000.0,,
iML1515,PA181abcpp,0.0,1000.0,,
iML1515,PACCOAL,0.0,1000.0,,
iML1515,PAPA120,0.0,1000.0,,
iML1515,PAPA141,0.0,1000.0,,
iML1515,PAPA160pp,0.0,1000.0,,
iML1515,PAPA161,0.0,1000.0,,
iML1515,PAPA161pp,0.0,1000.0,,
iML1515,PAPA181,0.0,1000.0,,
iML1515,PAPPT3,0.0,1000.0,,
iML1515,PAPSR2,0.0,1000.0,,
iML1515,PDH,0.0,1000.0,,
iML1515,PDX5POi,0.0,1000.0,,
iML1515,PDXPP,0.0,1000.0,,
iML1515,PE120abcpp,0.0,1000.0,,
iML1515,PE140abcpp,0.0,1000.0,,
iML1515,PE180abcpp,0.0,1000.0,,
iML1515,PE181abcpp,0.0,1000.0,,
iML1515,PEAMNOpp,0.0,1000.0,,
iML1515,PERD,0.0,1000.0,,
iML1515,PETNT161pp,0.0,1000.0,,
iML1515,PFK_2,0.0,1000.0,,
iML1515,PFK_3,0.0,1000.0,,
iML1515,PFL,0.0,1000.0,,
iML1515,PG141abcpp,0.0,1000.0,,
iML1515,PG160abcpp,0.0,1000.0,,
iML1515,PG180abcpp,0.0,1000.0,,
iML1515,PGK,0.0,1000.0,,
iML1515,PGM,0.0,1000.0,,
iML1515,PGMT,0.0,1000.0,,
iML1515,PGP120abcpp,0.0,1000.0,,
iML1515,PGP140abcpp,0.0,1000.0,,
iML1515,PGP141abcpp,0.0,1000.0,,
iML1515,PGPP120,0.0,1000.0,,
iML1515,PGPP141,0.0,1000.0,,
iML1515,PGPP160pp,0.0,1000.0,,
iML1515,PGPP180pp,0.0,1000.0,,
iML1515,PGPP181,0.0,1000.0,,
iML1515,PGPP181pp,0.0,1000.0,,
iML1515,PGSA120,0.0,1000.0,,
iML1515,PGSA161,0.0,1000.0,,
iML1515,PGSA180,0.0,1000.0,,
iML1515,PHEMEabcpp,0.0,1000.0,,
iML1515,PHETRS,0.0,1000.0,,
iML1515,PHEt2rpp,0.0,1000.0,,
iML1515,PHEtex,0.0,1000.0,,
iML1515,PIt2rpp,0.0,1000.0,,
iML1515,PLIPA1A140pp,0.0,1000.0,,
iML1515,PLIPA1A141pp,0.0,1000.0,,
iML1515,PLIPA1A160pp,0.0,1000.0,,
iML1515,PLIPA1A161pp,0.0,1000.0,,
iML1515,PLIPA1A180pp,0.0,1000.0,,
iML1515,PLIPA1A181pp,0.0,1000.0,,
iML1515,PLIPA1E141pp,0.0,1000.0,,
iML1515,PLIPA1E161pp,0.0,1000.0,,
iML1515,PLIPA1E180pp,0.0,1000.0,,
iML1515,PLIPA1E181pp,0.0,1000.0,,
iML1515,PLIPA1G120pp,0.0,1000.0,,
iML1515,PLIPA1G160pp,0.0,1000.0,,
iML1515,PLIPA1G161pp,0.0,1000.0,,
iML1515,PLIPA2A160pp,0.0,1000.0,,
iML1515,PLIPA2E120pp,0.0,1000.0,,
iML1515,PLIPA2E140pp,0.0,1000.0,,
iML1515,PLIPA2E141pp,0.0,1000.0,,
iML1515,PLIPA2E181pp,0.0,1000.0,,
iML1515,PLIPA2G141pp,0.0,1000.0,,
iML1515,PLIPA2G160pp,0.0,1000.0,,
iML1515,PLIPA2G180pp,0.0,1000.0,,
iML1515,PLIPA2G181pp,0.0,1000.0,,
iML1515,PMANM,0.0,1000.0,,
iML1515,PMPK,0.0,1000.0,,
iML1515,PNTOtex,0.0,1000.0,,
iML1515,PPA,0.0,1000.0,,
iML1515,PPA2,0.0,1000.0,,
iML1515,PPAKr,0.0,1000.0,,
iML1515,PPAt4pp,0.0,1000.0,,
iML1515,PPAtex,0.0,1000.0,,
iML1515,PPGPPDP,0.0,1000.0,,
iML1515,PPM,0.0,1000.0,,
iML1515,PPM2,0.0,1000.0,,
iML1515,PPNCL2,0.0,1000.0,,
iML1515,PPND,0.0,1000.0,,
iML1515,PPPGO,0.0,1000.0,,
iML1515,PPPNt2rpp,0.0,1000.0,,
iML1515,PPTHpp,0.0,1000.0,,
iML1515,PPTtex,0.0,1000.0,,
iML1515,PRAMPC,0.0,1000.0,,
iML1515,PRASCSi,0.0,1000.0,,
iML1515,PRMICI,0.0,1000.0,,
iML1515,PROD2,0.0,1000.0,,
iML1515,PROTRS,0.0,1000.0,,
iML1515,PROabcpp,0.0,1000.0,,
iML1515,PROt2rpp,0.0,1000.0,,
iML1515,PROt4pp,0.0,1000.0,,
iML1515,PRPPS,0.0,1000.0,,
iML1515,PSCLYStex,0.0,1000.0,,
iML1515,PSD140,0.0,1000.0,,
iML1515,PSD141,0.0,1000.0,,
iML1515,PSD161,0.0,1000.0,,
iML1515,PSD180,0.0,1000.0,,
iML1515,PSERtex,0.0,1000.0,,
iML1515,PSP_Lpp,0.0,1000.0,,
iML1515,PSSA120,0.0,1000.0,,
iML1515,PSSA141,0.0,1000.0,,
iML1515,PSSA161,0.0,1000.0,,
iML1515,PTPATi,0.0,1000.0,,
iML1515,PTRCTA,0.0,1000.0,,
iML1515,PTRCt2pp,0.0,1000.0,,
iML1515,PTRCtex,0.0,1000.0,,
iML1515,PUNP2,0.0,1000.0,,
iML1515,PUNP6,0.0,1000.0,,
iML1515,PUNP7,0.0,1000.0,,
iML1515,PYAM5PO,0.0,1000.0,,
iML1515,PYDAMK,0.0,1000.0,,
iML1515,PYDAMtex,0.0,1000.0,,
iML1515,PYDAMtpp,0.0,1000.0,,
iML1515,PYDXK,0.0,1000.0,,
iML1515,PYDXNK,0.0,1000.0,,
iML1515,PYDXNtpp,0.0,1000.0,,
iML1515,PYDXPP,0.0,1000.0,,
iML1515,PYDXtpp,0.0,1000.0,,
iML1515,PYROX,0.0,1000.0,,
iML1515,PYRtex,0.0,1000.0,,
iML1515,QUINDH,0.0,1000.0,,
iML1515,QULNS,0.0,1000.0,,
iML1515,R5PPpp,0.0,1000.0,,
iML1515,RBFSa,0.0,1000.0,,
iML1515,RBFSb,0.0,1000.0,,
iML1515,REPHACCOAI,0.0,1000.0,,
iML1515,RHAT1,0.0,1000.0,,
iML1515,RMI,0.0,1000.0,,
iML1515,RMNtex,0.0,1000.0,,
iML1515,RMNtpp,0.0,1000.0,,
iML1515,RMPA,0.0,1000.0,,
iML1515,RNDR1,0.0,1000.0,,
iML1515,RNDR4,0.0,1000.0,,
iML1515,RNTR3c2,0.0,1000.0,,
iML1515,RPE,0.0,1000.0,,
iML1515,RZ5PP,0.0,1000.0,,
iML1515,S2FE2SR,0.0,1000.0,,
iML1515,S2FE2SS,0.0,1000.0,,
iML1515,S4FE4SR,0.0,1000.0,,
iML1515,S7PI,0.0,1000.0,,
iML1515,SADT2,0.0,1000.0,,
iML1515,SARCOX,0.0,1000.0,,
iML1515,SBTptspp,0.0,1000.0,,
iML1515,SBTtex,0.0,1000.0,,
iML1515,SDPDS,0.0,1000.0,,
iML1515,SELCYSS,0.0,1000.0,,
iML1515,SELR,0.0,1000.0,,
iML1515,SEPHCHCS,0.0,1000.0,,
iML1515,SERD_D,0.0,1000.0,,
iML1515,SERTRS,0.0,1000.0,,
iML1515,SERTRS2,0.0,1000.0,,
iML1515,SERt2rpp,0.0,1000.0,,
iML1515,SERt4pp,0.0,1000.0,,
iML1515,SGDS,0.0,1000.0,,
iML1515,SGSAD,0.0,1000.0,,
iML1515,SHCHCS3,0.0,1000.0,,
iML1515,SHCHD2,0.0,1000.0,,
iML1515,SHKK,0.0,1000.0,,
iML1515,SKMtex,0.0,1000.0,,
iML1515,SO2tpp,0.0,1000.0,,
iML1515,SO3tex,0.0,1000.0,,
iML1515,SPMDabcpp,0.0,1000.0,,
iML1515,SPMDt3pp,0.0,1000.0,,
iML1515,SPMDtex,0.0,1000.0,,
iML1515,SPODM,0.0,1000.0,,
iML1515,SSALx,0.0,1000.0,,
iML1515,SSALy,0.0,1000.0,,
iML1515,SUCASPtpp,0.0,1000.0,,
iML1515,SUCBZL,0.0,1000.0,,
iML1515,SUCCt2_2pp,0.0,1000.0,,
iML1515,SUCDi,0.0,1000.0,,
iML1515,SUCFUMtpp,0.0,1000.0,,
iML1515,SUCMALtpp,0.0,1000.0,,
iML1515,SUCTARTtpp,0.0,1000.0,,
iML1515,SULFACabcpp,0.0,1000.0,,
iML1515,SULR,0.0,1000.0,,
iML1515,SULabcpp,0.0,1000.0,,
iML1515,TARTD,0.0,1000.0,,
iML1515,TARTRDtex,0.0,1000.0,,
iML1515,TARTRt7pp,0.0,1000.0,,
iML1515,TAUDO,0.0,1000.0,,
iML1515,TAURabcpp,0.0,1000.0,,
iML1515,TCYNTtex,0.0,1000.0,,
iML1515,TDP,0.0,1000.0,,
iML1515,TDPADGAT,0.0,1000.0,,
iML1515,TDPAGTA,0.0,1000.0,,
iML1515,TDPDRR,0.0,1000.0,,
iML1515,TDPGDH,0.0,1000.0,,
iML1515,TGBPA,0.0,1000.0,,
iML1515,THD2pp,0.0,1000.0,,
iML1515,THDPS,0.0,1000.0,,
iML1515,THIORDXi,0.0,1000.0,,
iML1515,THMDt2pp,0.0,1000.0,,
iML1515,THMtex,0.0,1000.0,,
iML1515,THRA2,0.0,1000.0,,
iML1515,THRS,0.0,1000.0,,
iML1515,THRt2pp,0.0,1000.0,,
iML1515,THRt4pp,0.0,1000.0,,
iML1515,THRtex,0.0,1000.0,,
iML1515,THZPSN3,0.0,1000.0,,
iML1515,TKT1,0.0,1000.0,,
iML1515,TMAOR1pp,0.0,1000.0,,
iML1515,TMAOR2,0.0,1000.0,,
iML1515,TMAOR2pp,0.0,1000.0,,
iML1515,TMAOtex,0.0,1000.0,,
iML1515,TMDK1,0.0,1000.0,,
iML1515,TMDS,0.0,1000.0,,
iML1515,TMK,0.0,1000.0,,
iML1515,TMPK,0.0,1000.0,,
iML1515,TMPPP,0.0,1000.0,,
iML1515,TPRDCOAS,0.0,1000.0,,
iML1515,TRE6PH,0.0,1000.0,,
iML1515,TRE6PP,0.0,1000.0,,
iML1515,TRE6PS,0.0,1000.0,,
iML1515,TREptspp,0.0,1000.0,,
iML1515,TRPAS2,0.0,1000.0,,
iML1515,TRPS1,0.0,1000.0,,
iML1515,TRSARr,0.0,1000.0,,
iML1515,TTDCAtexi,0.0,1000.0,,
iML1515,TTDCEAtexi,0.0,1000.0,,
iML1515,TTRCYCtex,0.0,1000.0,,
iML1515,TTRCYCtpp,0.0,1000.0,,
iML1515,TUNGStex,0.0,1000.0,,
iML1515,TYMtex,0.0,1000.0,,
iML1515,TYRPpp,0.0,1000.0,,
iML1515,TYRPtex,0.0,1000.0,,
iML1515,TYRTA,0.0,1000.0,,
iML1515,TYRTRS,0.0,1000.0,,
iML1515,TYRtex,0.0,1000.0,,
iML1515,ThDPAT,0.0,1000.0,,
iML1515,U23GAAT,0.0,1000.0,,
iML1515,UACGALPpp,0.0,1000.0,,
iML1515,UACGAMPpp,0.0,1000.0,,
iML1515,UAGCVT,0.0,1000.0,,
iML1515,UAGPT3,0.0,1000.0,,
iML1515,UDCPDP,0.0,1000.0,,
iML1515,UDCPDPS,0.0,1000.0,,
iML1515,UDCPDPpp,0.0,1000.0,,
iML1515,UDCPPtppi,0.0,1000.0,,
iML1515,UDPGD,0.0,1000.0,,
iML1515,UDPGLCURtex,0.0,1000.0,,
iML1515,UDPGtex,0.0,1000.0,,
iML1515,UGLCURPpp,0.0,1000.0,,
iML1515,UHGADA,0.0,1000.0,,
iML1515,ULA4NFT,0.0,1000.0,,
iML1515,ULA4Ntppi,0.0,1000.0,,
iML1515,UM4PL,0.0,1000.0,,
iML1515,UMPK,0.0,1000.0,,
iML1515,UMPtex,0.0,1000.0,,
iML1515,UPLA4FNT,0.0,1000.0,,
iML1515,UPP3S,0.0,1000.0,,
iML1515,UPPRT,0.0,1000.0,,
iML1515,URAt2pp,0.0,1000.0,,
iML1515,URAtex,0.0,1000.0,,
iML1515,URDGLYCD,0.0,1000.0,,
iML1515,UREAtex,0.0,1000.0,,
iML1515,UREAtpp,0.0,1000.0,,
iML1515,URIC,0.0,1000.0,,
iML1515,URIH,0.0,1000.0,,
iML1515,URIK2,0.0,1000.0,,
iML1515,URIt2pp,0.0,1000.0,,
iML1515,URItex,0.0,1000.0,,
iML1515,VALt2rpp,0.0,1000.0,,
iML1515,WCOS,0.0,1000.0,,
iML1515,X5PL3E,0.0,1000.0,,
iML1515,XAND,0.0,1000.0,,
iML1515,XPPT,0.0,1000.0,,
iML1515,XTSNH,0.0,1000.0,,
iML1515,XTSNtex,0.0,1000.0,,
iML1515,XYLI1,0.0,1000.0,,
iML1515,XYLK,0.0,1000.0,,
iML1515,XYLK2,0.0,1000.0,,
iML1515,XYLUtex,0.0,1000.0,,
iML1515,ZN2t3pp,0.0,1000.0,,
iML1515,ZN2tpp,0.0,1000.0,,
iML1515,2DGLCNRx,0.0,1000.0,,
iML1515,AOXSr,0.0,1000.0,,
iML1515,COLIPAtex,0.0,1000.0,,
iML1515,DKMPPD,0.0,1000.0,,
iML1515,DM_hmfurn_c,0.0,1000.0,,
iML1515,ETOHt2rpp,0.0,1000.0,,
iML1515,FDH5pp_1,0.0,1000.0,,
iML1515,FLDR,0.0,1000.0,,
iML1515,HACD3i,0.0,1000.0,,
iML1515,HACD5i,0.0,1000.0,,
iML1515,HACD8i,0.0,1000.0,,
iML1515,KAT1,0.0,1000.0,,
iML1515,ACACT11,0.0,1000.0,,
iML1515,ACACT8,0.0,1000.0,,
iML1515,ACACT13,0.0,1000.0,,
iML1515,ACACT10,0.0,1000.0,,
iML1515,MECDPDH2,0.0,1000.0,,
iML1515,MME,0.0,1000.0,,
iML1515,MMM2,0.0,1000.0,,
iML1515,RNTR1c,0.0,1000.0,,
iML1515,UNK3,0.0,1000.0,,
iML1515,13BGH,0.0,1000.0,,
iML1515,13BGHe,0.0,1000.0,,
iML1515,23CAPPD,0.0,1000.0,,
iML1515,2HBt2,0.0,1000.0,,
iML1515,2MBTOHt,0.0,1000.0,,
iML1515,2MPPALt,0.0,1000.0,,
iML1515,34HPPOR,0.0,1000.0,,
iML1515,3HAO,0.0,1000.0,,
iML1515,3IPM3MT,0.0,1000.0,,
iML1515,3MOBDC,0.0,1000.0,,
iML1515,3MOPDC,0.0,1000.0,,
iML1515,3MOPt,0.0,1000.0,,
iML1515,3OPHB5Hm,0.0,1000.0,,
iML1515,4ABZt,0.0,1000.0,,
iML1515,4MOPDC,0.0,1000.0,,
iML1515,5AOPt2,0.0,1000.0,,
iML1515,8AONNt2,0.0,1000.0,,
iML1515,AASAD1,0.0,1000.0,,
iML1515,AASAD2,0.0,1000.0,,
iML1515,ABTt,0.0,1000.0,,
iML1515,ABUTt2r,0.0,1000.0,,
iML1515,ACESt,0.0,1000.0,,
iML1515,ACHLE1,0.0,1000.0,,
iML1515,ACHLE2,0.0,1000.0,,
iML1515,ACON3MT,0.0,1000.0,,
iML1515,ACP1e,0.0,1000.0,,
iML1515,ACtr,0.0,1000.0,,
iML1515,ADNt2,0.0,1000.0,,
iML1515,AGAT_SC,0.0,1000.0,,
iML1515,AGTi,0.0,1000.0,,
iML1515,AKP1,0.0,1000.0,,
iML1515,ALAt2r,0.0,1000.0,,
iML1515,ALCD23xi,0.0,1000.0,,
iML1515,ALCD24xi,0.0,1000.0,,
iML1515,ALCD25xi,0.0,1000.0,,
iML1515,ALCD26xi,0.0,1000.0,,
iML1515,ALCD2ir,0.0,1000.0,,
iML1515,ALDD20y,0.0,1000.0,,
iML1515,ALDD22x,0.0,1000.0,,
iML1515,ALLTNti,0.0,1000.0,,
iML1515,AMETt2,0.0,1000.0,,
iML1515,AMID,0.0,1000.0,,
iML1515,AMID3,0.0,1000.0,,
iML1515,APRTO2,0.0,1000.0,,
iML1515,ARABR,0.0,1000.0,,
iML1515,ARGt2r,0.0,1000.0,,
iML1515,ASNNe,0.0,1000.0,,
iML1515,ASNt2r,0.0,1000.0,,
iML1515,ASPt2r,0.0,1000.0,,
iML1515,ATPATF1,0.0,1000.0,,
iML1515,ATPATF2,0.0,1000.0,,
iML1515,ATPH1,0.0,1000.0,,
iML1515,ATPS,0.0,1000.0,,
iML1515,BACCL,0.0,1000.0,,
iML1515,BTSr,0.0,1000.0,,
iML1515,C14STR,0.0,1000.0,,
iML1515,C22STDS,0.0,1000.0,,
iML1515,C3STDH2,0.0,1000.0,,
iML1515,C3STKR1,0.0,1000.0,,
iML1515,C3STKR2,0.0,1000.0,,
iML1515,C4STMO1,0.0,1000.0,,
iML1515,C8STI,0.0,1000.0,,
iML1515,CERS126,0.0,1000.0,,
iML1515,CERS224,0.0,1000.0,,
iML1515,CERS324,0.0,1000.0,,
iML1515,CERS326,0.0,1000.0,,
iML1515,CHLt2,0.0,1000.0,,
iML1515,CHOLK,0.0,1000.0,,
iML1515,CO2t,0.0,1000.0,,
iML1515,CRNt,0.0,1000.0,,
iML1515,CTPS1,0.0,1000.0,,
iML1515,CYSTGL,0.0,1000.0,,
iML1515,CYSt2r,0.0,1000.0,,
iML1515,CYTDt2,0.0,1000.0,,
iML1515,DAGCPT_SC,0.0,1000.0,,
iML1515,DAGPYP_SC,0.0,1000.0,,
iML1515,DANNt2,0.0,1000.0,,
iML1515,DASYN_SC,0.0,1000.0,,
iML1515,DCMPDA,0.0,1000.0,,
iML1515,DCYTt2,0.0,1000.0,,
iML1515,DESAT14,0.0,1000.0,,
iML1515,DESAT18,0.0,1000.0,,
iML1515,DESAT18_2,0.0,1000.0,,
iML1515,DHAK,0.0,1000.0,,
iML1515,DHORDi,0.0,1000.0,,
iML1515,DKMPPD2,0.0,1000.0,,
iML1515,DOLK,0.0,1000.0,,
iML1515,DPGM,0.0,1000.0,,
iML1515,DPMVD,0.0,1000.0,,
iML1515,DROPPRy,0.0,1000.0,,
iML1515,DRTPPD,0.0,1000.0,,
iML1515,DURIt2,0.0,1000.0,,
iML1515,D_LACt2,0.0,1000.0,,
iML1515,EPISTAT_SC,0.0,1000.0,,
iML1515,EPISTESTH_SC,0.0,1000.0,,
iML1515,EPMGH,0.0,1000.0,,
iML1515,ERGSTAT_SC,0.0,1000.0,,
iML1515,ERGSTESTH_SC,0.0,1000.0,,
iML1515,ETHAPT_SC,0.0,1000.0,,
iML1515,ETHAt,0.0,1000.0,,
iML1515,ETOHt,0.0,1000.0,,
iML1515,EX_13BDglcn_e,0.0,1000.0,,
iML1515,EX_2mbac_e,0.0,1000.0,,
iML1515,EX_2mppal_e,0.0,1000.0,,
iML1515,EX_2phetoh_e,0.0,1000.0,,
iML1515,EX_5aop_e,0.0,1000.0,,
iML1515,EX_abt_e,0.0,1000.0,,
iML1515,EX_btd_RR_e,0.0,1000.0,,
iML1515,EX_dann_e,0.0,1000.0,,
iML1515,EX_dttp_e,0.0,1000.0,,
iML1515,EX_fecost_e,0.0,1000.0,,
iML1515,EX_fecostest_SC_e,0.0,1000.0,,
iML1515,EX_gcald_e,0.0,1000.0,,
iML1515,EX_hexc_e,0.0,1000.0,,
iML1515,EX_ibutac_e,0.0,1000.0,,
iML1515,EX_ind3eth_e,0.0,1000.0,,
iML1515,EX_lanost_e,0.0,1000.0,,
iML1515,EX_lanostest_SC_e,0.0,1000.0,,
iML1515,EX_nadp_e,0.0,1000.0,,
iML1515,EX_pap_e,0.0,1000.0,,
iML1515,EX_pectin_e,0.0,1000.0,,
iML1515,EX_ribflv_e,0.0,1000.0,,
iML1515,EX_srb__L_e,0.0,1000.0,,
iML1515,EX_thmmp_e,0.0,1000.0,,
iML1515,EX_xylt_e,0.0,1000.0,,
iML1515,EX_zymstest_SC_e,0.0,1000.0,,
iML1515,FA181ACPH,0.0,1000.0,,
iML1515,FA182ACPH,0.0,1000.0,,
iML1515,FACOAL140,0.0,1000.0,,
iML1515,FACOAL141,0.0,1000.0,,
iML1515,FACOAL160,0.0,1000.0,,
iML1515,FACOAL181,0.0,1000.0,,
iML1515,FACOAL182,0.0,1000.0,,
iML1515,FAS100,0.0,1000.0,,
iML1515,FAS160COA,0.0,1000.0,,
iML1515,FAS180,0.0,1000.0,,
iML1515,FAS180COA,0.0,1000.0,,
iML1515,FAS240_L,0.0,1000.0,,
iML1515,FAS80COA_L,0.0,1000.0,,
iML1515,FAS80_L,0.0,1000.0,,
iML1515,FBP26,0.0,1000.0,,
iML1515,FDH,0.0,1000.0,,
iML1515,FE2t,0.0,1000.0,,
iML1515,FECOSTAT_SC,0.0,1000.0,,
iML1515,FECOSTt,0.0,1000.0,,
iML1515,FORt,0.0,1000.0,,
iML1515,FRTT,0.0,1000.0,,
iML1515,FRUt2,0.0,1000.0,,
iML1515,FTHFCL,0.0,1000.0,,
iML1515,FUMt2r,0.0,1000.0,,
iML1515,G3PCt,0.0,1000.0,,
iML1515,G5SD2,0.0,1000.0,,
iML1515,GALt2,0.0,1000.0,,
iML1515,GAT2_SC,0.0,1000.0,,
iML1515,GBEZ,0.0,1000.0,,
iML1515,GGLGH,0.0,1000.0,,
iML1515,GK2,0.0,1000.0,,
iML1515,GLCGSD,0.0,1000.0,,
iML1515,GLCS2,0.0,1000.0,,
iML1515,GLNt2r,0.0,1000.0,,
iML1515,GLXt,0.0,1000.0,,
iML1515,GLYGS,0.0,1000.0,,
iML1515,GTHOXti,0.0,1000.0,,
iML1515,GTHRDt2,0.0,1000.0,,
iML1515,GTMLT,0.0,1000.0,,
iML1515,GTPCII,0.0,1000.0,,
iML1515,HDCAt,0.0,1000.0,,
iML1515,HKYNH,0.0,1000.0,,
iML1515,HMGCOAS,0.0,1000.0,,
iML1515,IAMACt,0.0,1000.0,,
iML1515,IAMOHt,0.0,1000.0,,
iML1515,IBUTACt,0.0,1000.0,,
iML1515,IBUTOHt,0.0,1000.0,,
iML1515,ILEt2r,0.0,1000.0,,
iML1515,INDPYRD,0.0,1000.0,,
iML1515,IPC124PLC_SC,0.0,1000.0,,
iML1515,IPC324PLC_SC,0.0,1000.0,,
iML1515,IPC326PLC_SC,0.0,1000.0,,
iML1515,IPCS124_SC,0.0,1000.0,,
iML1515,IPCS324_SC,0.0,1000.0,,
iML1515,IPCS326_SC,0.0,1000.0,,
iML1515,Kt2r,0.0,1000.0,,
iML1515,LANOSTAT_SC,0.0,1000.0,,
iML1515,LANOSTESTH_SC,0.0,1000.0,,
iML1515,LANOSTESTH_SCe,0.0,1000.0,,
iML1515,LANOSTt,0.0,1000.0,,
iML1515,LEUTA,0.0,1000.0,,
iML1515,LEUt2r,0.0,1000.0,,
iML1515,LNSTLS,0.0,1000.0,,
iML1515,MACACI,0.0,1000.0,,
iML1515,MALT,0.0,1000.0,,
iML1515,METB1,0.0,1000.0,,
iML1515,METt2r,0.0,1000.0,,
iML1515,MEVK1,0.0,1000.0,,
iML1515,MI1PS,0.0,1000.0,,
iML1515,MIP2C124PLC_SC,0.0,1000.0,,
iML1515,MIP2C226PLC_SC,0.0,1000.0,,
iML1515,MIP2C324PLC_SC,0.0,1000.0,,
iML1515,MIP2CS126_SC,0.0,1000.0,,
iML1515,MIP2CS226_SC,0.0,1000.0,,
iML1515,MIP2CS326_SC,0.0,1000.0,,
iML1515,MIPC124PLC_SC,0.0,1000.0,,
iML1515,MIPC126PLC_SC,0.0,1000.0,,
iML1515,MIPC226PLC_SC,0.0,1000.0,,
iML1515,MIPC326PLC_SC,0.0,1000.0,,
iML1515,MIPCS124_SC,0.0,1000.0,,
iML1515,MIPCS126_SC,0.0,1000.0,,
iML1515,MIPCS224_SC,0.0,1000.0,,
iML1515,MIPCS326_SC,0.0,1000.0,,
iML1515,MTAP,0.0,1000.0,,
iML1515,MTHFD2i,0.0,1000.0,,
iML1515,MTHFR3,0.0,1000.0,,
iML1515,NABTNO,0.0,1000.0,,
iML1515,NACt,0.0,1000.0,,
iML1515,NADPt,0.0,1000.0,,
iML1515,NDP1,0.0,1000.0,,
iML1515,NDP7,0.0,1000.0,,
iML1515,NFORTYRt,0.0,1000.0,,
iML1515,NH4t,0.0,1000.0,,
iML1515,NH4ti,0.0,1000.0,,
iML1515,NMNTP,0.0,1000.0,,
iML1515,NTRLASE,0.0,1000.0,,
iML1515,NTRLASE2,0.0,1000.0,,
iML1515,OCDCAt,0.0,1000.0,,
iML1515,OCDCYAt,0.0,1000.0,,
iML1515,OHACT2,0.0,1000.0,,
iML1515,OHACT5,0.0,1000.0,,
iML1515,ORNt2r,0.0,1000.0,,
iML1515,PACALDt,0.0,1000.0,,
iML1515,PAK_SC,0.0,1000.0,,
iML1515,PAPt,0.0,1000.0,,
iML1515,PDE2,0.0,1000.0,,
iML1515,PEPAT,0.0,1000.0,,
iML1515,PEPDt3,0.0,1000.0,,
iML1515,PETHCT,0.0,1000.0,,
iML1515,PFK26,0.0,1000.0,,
iML1515,PHEACt,0.0,1000.0,,
iML1515,PHEt2r,0.0,1000.0,,
iML1515,PI3P5K_SC,0.0,1000.0,,
iML1515,PI45BP5P_SC,0.0,1000.0,,
iML1515,PI4P5K_SC,0.0,1000.0,,
iML1515,PIN4K_SC,0.0,1000.0,,
iML1515,PLBP1I_SCe,0.0,1000.0,,
iML1515,PLBPC_SCe,0.0,1000.0,,
iML1515,PMETM_SC,0.0,1000.0,,
iML1515,PMI1346PS,0.0,1000.0,,
iML1515,PNP,0.0,1000.0,,
iML1515,PNTOt2,0.0,1000.0,,
iML1515,POLYAO,0.0,1000.0,,
iML1515,PPYRDC,0.0,1000.0,,
iML1515,PSPHS,0.0,1000.0,,
iML1515,PYDXNO,0.0,1000.0,,
iML1515,PYRDC,0.0,1000.0,,
iML1515,QUILSYN,0.0,1000.0,,
iML1515,RAFGH,0.0,1000.0,,
iML1515,RIBFLVt2,0.0,1000.0,,
iML1515,RNMK,0.0,1000.0,,
iML1515,RNTR4,0.0,1000.0,,
iML1515,SADT,0.0,1000.0,,
iML1515,SAM24MT,0.0,1000.0,,
iML1515,SBTD_D2,0.0,1000.0,,
iML1515,SBT_Lt,0.0,1000.0,,
iML1515,SERt2r,0.0,1000.0,,
iML1515,SHCHD,0.0,1000.0,,
iML1515,SLCBK2,0.0,1000.0,,
iML1515,SO4ti,0.0,1000.0,,
iML1515,SPMDt3i,0.0,1000.0,,
iML1515,SPRMS,0.0,1000.0,,
iML1515,SUCCt2r,0.0,1000.0,,
iML1515,SUCRt2,0.0,1000.0,,
iML1515,THMDt2,0.0,1000.0,,
iML1515,THMP,0.0,1000.0,,
iML1515,THMPe,0.0,1000.0,,
